GEOID,pct_renter_occupied_hu,median_gross_rent,autos_per_hh,gross_hh_density,median_hh_income,avg_hh_size
6001404501,13.84388807,1804,2.17083947,2.525746056,181484,2.7
6001404502,12.05643437,2262,1.988029072,3.081807598,133068,2.31
6037404503,25.21489971,1244,2.340974212,4.300872967,67778,4.29
6037404504,66.34255797,1131,1.765145849,8.047989644,39175,3.54
6037404600,30,1458,2.154054054,0.065538311,55000,3.56
6001404600,7.950028393,2750,2.233390119,1.476131793,163322,2.47
6001404700,9.308176101,2409,1.93081761,2.680668991,159107,2.72
6037404701,40.37878788,1339,2.259090909,3.478069239,52772,4.4
6037404702,49.53051643,1406,2.154929577,4.472885792,43958,4.74
6037404703,60.36505867,1188,1.990873533,2.511415389,41399,4.52
6001404800,51.72968624,1105,1.486725664,8.00479038,61875,2.24
6037404801,48.54211663,1383,2.3412527,5.37883619,46510,4.21
6037404802,52.56038647,1437,2.085024155,4.018199513,49805,4.37
6037404803,29.88764045,1068,2.085393258,3.81724468,49688,3.77
6001404900,38.50899743,1112,1.458097686,7.784082925,84375,2.05
6037404901,32.31005372,1186,2.6323868,4.618710822,69034,4.38
6037404902,27.42796158,1261,2.526147279,5.459528876,62928,4.57
6037404903,36.94362018,1332,2.318991098,5.001357685,62222,4.37
6001405000,37.46612466,1522,1.650406504,7.462935389,122237,2.2
6037405001,29.18838421,1072,2.69099032,3.24340216,60742,4.57
6037405002,38.89716841,1210,2.423248882,3.04640303,62064,4.82
6001405100,9.584664537,1428,2.12971246,5.040337308,182153,2.73
6037405101,36.08247423,1275,2.286941581,4.201236454,58590,4.45
6037405102,45.6937799,1271,1.884370016,5.270742537,40661,3.52
6001405200,73.902133,1368,1.47636972,11.27584265,75417,2.13
6037405201,48.13374806,1164,1.911353033,3.84291618,52898,3.85
6037405202,51.83673469,1172,2.260408163,5.200433425,58958,4.22
6037405203,38.1773399,1419,2.671182266,4.56839059,68289,4.67
6001405301,88.92551088,1278,1.134475939,26.95503756,60928,1.91
6037405301,46.65334665,1220,2.064935065,4.875814448,64309,3.83
6001405302,95.83333333,950,0.853494624,29.54595554,35638,1.76
6037405302,39.46856773,1338,2.327284511,3.47484623,61485,3.97
6037405400,14.25287356,1862,2.58467433,3.919044752,83996,4.06
6001405401,87.49244713,993,1.12326284,21.33455776,39712,2.45
6001405402,88.65800866,1138,1.285714286,16.37923665,33555,2.74
6037405500,24.90899636,1121,2.34425377,4.194182513,74896,3.51
6001405500,81.17647059,1128,1.342414861,15.87405843,50225,2.54
6037405600,21.76870748,990,2.387136673,3.11473009,90250,3.51
6001405600,67.18639263,1185,1.389085755,13.31732621,53063,2.23
6001405700,75.94752187,1044,1.422011662,10.15304755,48851,2.68
6037405701,29.84790875,1167,2.289923954,4.080108573,77589,3.36
6037405702,44.67213115,1274,2.045081967,4.301715826,55500,3.44
6037405800,31.08614232,1476,2.279650437,3.420538932,67500,3.54
6001405800,63.86363636,1179,1.651515152,10.2915279,44375,3.21
6037405900,27.05984389,1446,2.014744146,3.534094119,76906,3.28
6001405901,67.64427625,928,1.391674551,9.451275425,31607,4.04
6001405902,74.01746725,968,1.391921397,7.607384267,32833,3.46
6037406000,28.95600788,1639,2.241628365,3.229407076,68750,3.31
6001406000,89.01933702,745,1.120165746,2.773722244,30909,2.38
6001406100,69.05080214,1343,1.463235294,3.283666921,44485,3.23
6037406101,65.68457539,1395,1.917677643,3.364322166,70132,2.88
6037406102,75.02378687,1227,1.750713606,5.166184655,46607,2.73
6037406200,58.61504907,1076,1.675572519,3.903799282,39698,3.07
6001406201,80.69526627,997,1.281065089,13.40776018,37336,3.14
6001406202,89.11877395,987,1.296551724,13.46604974,33583,3.39
6037406300,24.28571429,1636,2.498809524,1.338802699,93707,3.25
6001406300,64.33915212,1062,1.68162926,10.02249285,43307,3.41
6001406400,60.89385475,1370,1.508379888,5.938668721,59500,2.72
6037406402,10.05025126,2560,2.668341709,2.468521973,93875,3.88
6037406411,22.15799615,1625,2.435452794,2.871029497,77404,4.02
6037406412,13.28125,995,2.645833333,2.577583194,90227,3.24
6037406500,31.89017951,1474,2.22280887,3.790375898,74143,3.39
6001406500,70.86223984,1152,1.560455897,10.96119003,41346,3.2
6037406601,9.668508287,1862,2.482044199,2.977273171,86759,3.73
6001406601,52.7099464,1361,1.418701608,9.091031532,48467,2.87
6001406602,69.03023983,1085,1.457768509,9.357889344,53162,2.88
6037406602,33.92996109,1329,2.604669261,3.269987449,69741,4.48
6001406700,38.92018779,1334,1.552112676,5.119486405,73167,2.32
6037406701,41.12554113,1456,2.322510823,3.965379275,71012,3.61
6037406702,47.71758977,1438,2.16737675,2.388811976,69743,3.47
6037406800,19.46768061,1266,2.352851711,3.075740343,70673,3.59
6001406800,32.82163743,1386,1.824561404,6.066781657,94167,2.54
6001406900,49.54188482,1410,1.709424084,7.082138291,65556,2.6
6037406901,38.83817427,1250,2.036514523,5.108925633,54375,4.13
6037406902,31.7535545,1125,2.562796209,3.407534165,71875,4.36
6001407000,55.50435228,1259,1.459293395,9.158874811,43125,2.93
6037407001,19.63087248,1434,2.805369128,4.503818929,81538,5.43
6037407002,20.18592297,1821,2.585657371,1.084445912,63015,4.82
6001407101,64.80392157,1024,1.714705882,11.13100578,51691,3.47
6037407101,35.27272727,989,2.378181818,3.921185122,49167,4.46
6001407102,52.5621118,1130,1.694099379,7.887200704,47660,3.33
6037407102,30.33613445,1425,2.55210084,5.219618933,59259,4.62
6001407200,79.17823431,1013,1.308717379,10.19255384,37319,3.59
6037407200,26.49800266,1111,2.384154461,4.176733498,60955,4.78
6001407300,71.23655914,1503,1.811827957,1.269916166,53214,3.34
6037407301,31.78082192,1599,2.606392694,4.482441349,65875,4.23
6037407302,18.56763926,1396,2.718832891,3.791405416,64191,5.16
6001407400,72.01394943,1064,1.580645161,9.074942633,47656,3.82
6037407400,13.74321881,1686,2.453887884,3.686748053,78750,3.84
6001407500,72.24394058,949,1.418295543,10.46677901,24869,3.24
6037407501,38.95582329,1265,2.411646586,3.5604061,56667,4.49
6037407502,31.49882904,1409,2.784543326,3.355920328,67100,4.67
6001407600,45.56267155,952,1.582342177,8.649983374,53300,2.89
6037407601,64.40839695,804,2.142175573,5.428950065,49444,4.02
6037407602,42.18222722,1407,2.35208099,3.85280936,54554,4.49
6001407700,30.68043742,2016,1.706561361,7.250863157,70938,2.62
6037407701,59.91071429,996,2.126785714,3.995227916,55094,4.76
6037407702,28.58064516,1606,2.409032258,3.135664783,70938,4.39
6001407800,33.33333333,1048,1.789196311,2.487720635,80368,2.46
6037407801,10.73038774,1232,2.72858431,4.18641096,70954,5.1
6037407802,15.47911548,1457,2.619164619,1.05192196,73446,5.15
6001407900,24.07906559,1632,1.995507637,4.098053358,100927,2.72
6037407900,20.53872054,1561,2.875420875,4.017758944,86179,4.28
6001408000,14.12371134,3159,1.8,2.007212232,158917,2.38
6037408003,23.52445194,1363,2.440134907,3.520162122,75741,3.7
6037408004,49.30394432,1343,1.845707657,5.641412492,64242,2.97
6037408005,27.2,1570,2.180666667,1.649530139,86369,3.19
6037408006,64.16747809,1435,2.00194742,1.250609853,52650,3.55
6001408100,18.40721262,1806,1.932006011,1.205602689,103670,2.35
6037408133,61.77389132,1471,2.041848844,6.128565137,61750,3.54
6037408134,24.11994785,2054,2.533246415,3.511176998,87054,3.55
6037408135,40.06650042,1860,2.083956775,4.308556437,85186,3.19
6037408136,22.94617564,1673,2.298394712,4.245637904,60491,3.5
6037408137,59.02040816,1542,1.871020408,5.967193086,61125,3.22
6037408138,33.86420788,1270,2.300922045,5.45044008,46122,5.07
6037408139,33.25031133,1345,2.410958904,4.139087519,55129,4.96
6037408140,34.1160221,1660,2.428176796,3.193017227,54914,4.97
6037408141,21.38248848,1454,2.482949309,3.91663195,60746,4.81
6001408200,59.01350558,1199,1.466823253,7.642575534,51135,2.44
6037408202,45.10250569,1025,2.615034169,0.173424533,46830,4.41
6037408211,54.67667436,1404,2.00404157,0.902979032,42430,3.22
6037408212,17.82831988,2006,2.209097579,1.959267829,64779,3.71
6001408300,37.45743473,1079,1.807604994,4.686020432,81695,2.79
6037408301,31.47377186,1449,2.770191507,2.440518116,66767,4.76
6037408302,17.04238052,1391,2.682596934,1.534343187,76028,3.82
6037408303,16.0472973,1190,2.433277027,2.899698743,75319,3.66
6001408400,61.32596685,1222,1.268876611,8.098826258,30213,2.88
6037408401,38.44282238,1595,2.286293593,4.305968101,65199,3.31
6037408402,6.920415225,1885,2.363898501,0.606382575,89531,3.21
6001408500,67.90352505,1291,1.661719233,7.871171258,47841,3.55
6037408501,38.85505481,1502,2.41047503,3.77941712,58807,3.87
6037408503,10.84024896,2316,2.605290456,1.664287146,117000,3.41
6037408504,39.34010152,1493,2.130076142,4.498125081,72788,3.26
6037408505,8.118556701,1847,2.614690722,1.577845523,107500,3.34
6001408600,61.84428493,1142,1.454997239,6.904640291,30696,3.47
6037408623,28.5152409,1696,1.974434612,4.315682592,61979,3.16
6037408624,16.10087294,2302,2.370514064,3.026845197,95563,3.21
6037408625,18.23338736,2063,2.345218801,2.33458257,98646,3.28
6037408626,36.58367911,1564,2.307745505,2.355770995,75300,3.13
6037408627,12.5,2375,2.67690678,1.19315632,89600,3.34
6037408628,37.27678571,1551,2.05859375,2.947279186,68362,3.01
6037408629,16.12903226,2088,2.184649611,2.069952304,73603,3.02
6037408630,27.11864407,1976,2.612052731,3.167203274,64958,4.98
6037408631,28.65497076,1760,2.413011696,3.727516922,75250,3.85
6001408700,66.3655914,1272,1.474408602,8.321994977,43649,3.33
6037408703,13.1138694,2466,2.477603886,0.438961612,102017,3.49
6037408704,48.89112903,1279,1.742943548,3.508269096,40379,3.19
6037408705,25.92129919,1842,2.138038726,3.362069402,58369,3.39
6037408706,7.51565762,,2.647181628,1.485666563,126927,4.06
6037408722,23.84737679,1925,2.606518283,2.417838904,81806,3.65
6037408723,27.63320942,2091,2.287484511,4.066261812,56298,3.62
6037408724,93.76205788,1224,1.540836013,11.79352468,41934,3.55
6001408800,82.41025641,769,1.096410256,6.552388509,23598,3.26
6037408800,87.784522,1173,1.378603945,2.976898162,34265,2.88
6001408900,70.33898305,1095,1.381355932,4.760979305,26379,3.13
6001409000,51.34874759,1442,1.826589595,0.248148898,44125,3.58
6001409100,37.85488959,1550,1.561514196,5.230274045,40000,3.81
6001409200,50.16251354,1301,2.02708559,5.211013175,46250,3.88
6001409300,56.40695428,1201,1.540888603,5.839351959,34830,3.14
6001409400,62.76422764,1301,1.810569106,3.97063614,39189,3.97
6001409500,72.33661594,1134,1.520143241,5.403156543,31682,3.86
6001409600,64.47178003,1138,1.68813314,7.48217902,37349,3.49
6001409700,63.77952756,1290,1.748687664,7.601859116,38357,3.57
6001409800,48.12749004,986,1.558565737,2.837287461,63598,2.53
6001409900,13.15979754,1446,2.159797542,1.291807094,97689,2.47
6001410000,5.764411028,1674,2.144527987,0.738174185,107083,2.69
6001410100,43.04435484,1019,1.723790323,5.117667535,59239,2.74
6001410200,57.15532286,1062,1.679755672,7.916265598,49200,2.93
6001410300,65.75052854,1216,1.793868922,6.619643984,39524,3.74
6001410400,36.93629205,1414,1.903364352,8.000819616,66555,3.21
6001410500,91.05098855,599,0.890738814,5.368066058,22596,2.39
6001420100,35.17241379,2065,1.804597701,6.372712159,120208,2.8
6001420200,58.14516129,1561,1.468548387,10.83394442,89194,2.68
6001420300,50.84398977,1542,1.557544757,6.078686012,86417,2.39
6001420400,100,1700,1.024638912,4.297067357,42054,2.8
6001420500,51.39186296,1640,1.592077088,9.079633558,89333,2.65
6001420600,23.21575062,1491,1.685808039,6.248852795,116172,2.58
6001421100,7.790697674,2816,1.902325581,4.668350386,162308,2.47
6001421200,13.93819855,1500,1.727153189,4.545502165,144115,2.4
6001421300,24.2979243,1628,1.56959707,5.989967011,138971,2.41
6001421400,15.84615385,1808,1.816923077,5.540378144,141375,2.6
6001421500,17.09943002,2503,1.861937935,4.017147481,160265,2.41
6001421600,24.0050537,1764,1.613392293,4.804141677,118750,2.21
6001421700,62.11838006,1521,1.32834891,11.31921499,69986,2.22
6001421800,31.98294243,1691,1.463752665,7.182823821,110000,2.25
6001421900,33.95675044,1586,1.493863238,8.097501965,100372,2.26
6001422000,79.41176471,1637,1.238687783,0.795291378,60500,2.21
6001422100,45.79684764,1372,1.415936953,8.373178333,72500,2.28
6001422200,59.33044017,1408,1.253564786,9.670345352,66769,2.2
6001422300,69.30975471,1531,1.207073588,12.66706234,58606,2.2
6001422400,87.89448893,1499,0.851154027,18.06566741,57083,1.97
6001422500,80.53645117,1523,0.993810179,12.7822962,54375,2.07
6001422600,0,,2.619047619,0.050011603,250001,4.14
6001422700,86.16290481,1416,0.801766438,11.84652902,31050,2.53
6001422800,97.62419006,1284,,13.75793252,13188,2.08
6001422900,97.70173647,1389,,14.55818327,24056,2.45
6001423000,56.52841782,1693,1.215053763,10.82551271,67304,2.17
6001423100,65.48980607,1296,1.23172551,10.87051121,60037,2.12
6001423200,68.14159292,1375,1.369911504,10.01132895,49375,2.58
6001423300,47.92792793,1295,1.33033033,9.27304503,77039,2.48
6001423400,52.39923225,1365,1.29318618,11.16386253,76458,2.5
6001423500,71.96198235,1124,1.100475221,9.376460828,39780,2.1
6001423601,55.55555556,1573,1.317094017,9.045670003,83824,2.31
6001423602,86.7816092,1384,0.877541998,22.6278989,27890,2.37
6001423700,57.0272259,1272,1.316409124,7.547360837,83347,2.39
6001423800,21.79984484,2093,1.707525213,4.863994955,137171,2.38
6001423901,61.81606519,1185,1.353899884,8.786986895,70417,2.24
6001423902,68.18181818,1697,1.198347107,9.501060043,82000,2.08
6001424001,72.06740117,1380,1.254698639,12.30335429,58411,2.71
6001424002,55.32359081,1211,1.542797495,11.8480838,58643,2.55
6001425101,51.42118863,1530,1.118001723,7.835602636,64019,1.39
6001425102,67.90878754,2151,1.205228031,9.750692253,92296,1.71
6001425103,61.66666667,2056,1.408695652,6.326919355,90556,2.22
6001425104,67.77546778,1328,1.016632017,7.150544707,56750,1.74
6001426100,8.21299639,2824,2.241425993,2.946116066,212386,2.84
6001426200,15.56465769,2208,2.056173201,5.092057348,168713,2.87
6001427100,25.83868665,1677,1.849393291,5.528964568,116581,2.44
6001427200,59.711365,1337,1.541791942,5.061366959,67404,2.47
6001427300,50.30991736,1265,1.570247934,4.009829738,78654,2.8
6001427600,83.94994559,1575,1.381936888,12.76141925,50099,3.13
6001427700,64.53590193,1528,1.644045534,9.249425691,80000,2.23
6001427800,59.23344948,1416,1.648581384,9.781781315,98348,2.39
6001427900,68.92808684,1473,1.583446404,10.8427794,81117,2.34
6001428000,84.38848921,1319,1.297841727,10.69902182,68356,2.17
6001428100,47.04065878,1298,1.63510036,7.904123996,84725,2.48
6001428200,43.13146233,1555,1.61521418,8.045783404,84205,2.34
6001428301,22.55878836,2025,1.989637306,2.362431278,111205,2.78
6001428302,21.93839219,1935,2.070623591,4.821259879,130059,2.7
6001428400,73.43412527,1406,1.498920086,9.246879062,73125,2.21
6001428500,64.70588235,1604,1.43977591,9.25816672,67045,2.15
6001428600,47.38878143,2039,1.544165055,6.982107242,79892,2
6001428700,65.6612529,1085,1.64191802,0.675238866,52688,2.98
6037430002,42.50726443,1718,1.816521378,4.543324083,62016,2.9
6037430003,3.841059603,1983,2.350331126,0.513506272,102558,2.98
6001430101,12.8113879,2949,2.424822064,0.356993927,124014,3.13
6037430101,64.00924321,1266,1.551126516,3.524075886,47122,2.96
6001430102,16.49365629,1957,2.274509804,0.045681174,117583,2.54
6037430102,36.73819742,1261,2.242060086,3.642878399,62804,4.19
6001430200,5.38707103,2244,2.28292099,1.902968708,114737,2.63
6037430200,36.9047619,2300,2.507142857,0.330477215,89583,2.61
6001430300,18.65325077,1946,2.32120743,1.764273607,110465,2.95
6037430301,10.20535159,2500,2.26260112,0.267612971,124023,2.82
6037430302,40.80068143,1241,1.865843271,4.904660158,65976,2.47
6001430400,10.01371742,2205,2.333333333,1.226855459,118250,2.88
6037430400,18.63354037,1945,2.305728088,1.631221605,129083,3.18
6001430500,37.76464796,1247,1.860167405,3.152303745,58618,2.68
6037430501,17.77629827,1417,2.131824234,1.292156133,133710,2.77
6037430502,50.12064805,1480,1.826266805,3.989242117,85826,2.38
6037430600,11.46359048,2419,2.533525595,1.513343477,118021,3.19
6001430600,19.9725777,1783,2.189213894,3.915481099,95976,2.75
6001430700,23.55154251,1843,2.292701279,4.066432952,98373,3.02
6037430701,36.96319018,1344,1.925869121,2.658219972,95526,2.72
6037430721,51.62037037,1415,1.75617284,1.287491094,69944,2.72
6037430723,65.95354523,1506,1.680929095,13.61173725,73068,2.85
6037430724,74.03433476,1422,1.542918455,13.00799967,56750,2.66
6001430800,44.05626134,1376,1.801724138,4.938450091,68190,2.76
6037430801,62.64343391,1489,1.875053124,5.586234772,73643,2.94
6037430802,19.84555985,1539,2.29034749,2.822286656,95972,3.06
6037430803,24.44690265,1648,2.252212389,3.210802119,90500,2.95
6001430900,78.73403665,1418,1.591893393,6.646652113,57676,2.58
6037430901,71.36645963,1331,1.753416149,5.595383245,56250,2.74
6037430902,59.14445133,1446,1.884686919,5.535566203,78508,2.86
6001431000,63.33938294,1485,1.540834846,4.673698032,63720,2.58
6037431001,72.54827717,1288,1.683074593,6.071189396,62422,2.65
6037431002,47.29835552,1111,1.6256852,3.792943377,40842,2.61
6001431100,77.80203785,1286,1.604803493,5.656999546,56250,2.47
6037431100,59.04944791,1336,1.938070091,2.795405424,67750,3.43
6037431200,33.47050754,1241,2.409465021,3.981189428,57358,3.99
6001431200,46.80594616,1504,1.741261551,4.983621289,64075,2.27
6037431300,35.41912633,1703,2.340023613,4.213222791,87417,3.22
6037431400,30.9541698,1143,2.007513148,3.405747899,65772,3.12
6037431501,40.18018018,1094,1.541741742,6.520401427,45030,2.69
6037431502,40.4934688,1626,2.021044993,3.307903838,70000,3.26
6037431600,23.47188264,998,2.221678892,2.410225362,97109,3.22
6037431700,23.09684102,1274,2.277576385,2.468863698,96972,3.38
6037431800,36.55063291,1482,1.869725738,5.174224018,62577,2.79
6037431900,56.53685675,1292,1.83310153,5.443081107,50000,3.03
6037432000,32.58204824,1244,1.898378806,4.572092917,60696,3.06
6001432100,27.76280323,1425,1.862533693,5.431087242,95676,2.47
6037432101,24.71825695,1606,2.256198347,4.594302653,78682,3.33
6037432102,20.33492823,1500,2.312200957,3.604581395,75350,3.41
6001432200,56.53192736,1404,1.874633861,6.74730086,62307,2.45
6037432201,52.59891389,1237,1.719937936,4.528684484,43184,3.29
6037432202,42.45671888,1297,2.100577082,3.55117384,46004,3.59
6037432300,36.79798826,1412,2.116512992,2.474324629,51275,3.56
6001432300,37.79988297,1176,1.891749561,6.620274574,75907,2.75
6001432400,59.39524838,1399,1.973542117,1.164932974,59934,3.35
6037432401,52.27963526,1134,1.84295846,3.806400002,42578,3.73
6037432402,62.23929748,1112,1.906695939,4.933022491,39536,3.95
6037432500,44.20670166,1314,2.16067824,3.838285847,53155,3.58
6001432501,48.74063989,1364,1.98298162,4.363631418,61339,3.24
6001432502,47.24047306,1402,1.837713535,7.546684894,61743,3.2
6001432600,70.52042161,1265,1.504940711,7.34188796,56700,2.36
6037432601,54.14492754,1215,2.117681159,4.969031351,43029,3.88
6037432602,38.63636364,1554,2.25,4.349135167,69034,4.21
6037432700,50.81723626,1074,1.823922734,2.983733571,36314,4.04
6001432700,31.48496241,1536,1.885338346,5.196513036,97750,2.7
6001432800,16.42011834,1230,2.222633136,1.413964154,92917,2.61
6037432801,79.97847147,786,1.28525296,4.749910827,22440,2.96
6037432802,86.51292802,1043,1.523410203,9.785800312,28609,3.56
6037432901,50.79872204,1241,1.964057508,4.46529112,55185,3.62
6037432902,28.73176207,1284,2.251402918,3.326409428,67716,3.84
6001433000,32.78688525,1654,1.994783905,4.103358765,66280,2.77
6037433101,36.58914729,850,2.093023256,1.749447512,42311,3.75
6001433102,30.17306245,1389,2.15048909,3.751370935,71535,3.06
6037433102,77.18068536,1113,1.946261682,7.891975948,37411,3.81
6001433103,78.55345912,1158,1.429559748,9.316440813,46429,2.35
6001433104,69.64477933,1321,1.405274489,7.137601717,44913,2.19
6037433200,62.04968944,979,1.664596273,3.671351792,39355,3.79
6001433200,63.04974766,1194,1.681687094,3.535857353,51058,2.67
6001433300,22.58916777,1734,2.230295024,3.742675903,67034,3.29
6037433302,67.98245614,975,1.63377193,2.149755393,30000,3.63
6037433304,81.46153846,1064,1.52,6.662270006,36750,3.58
6037433305,78.21782178,1175,1.824828637,10.37977364,41227,3.96
6037433306,57.16096324,1244,2.024081115,7.35176542,45580,3.91
6037433307,57.27272727,1319,1.802272727,8.279063465,50634,3.59
6001433400,22.68760908,1720,2.112565445,1.694208608,78710,2.84
6037433401,58.80721221,1283,2.061026352,5.78817085,44514,4.39
6037433402,62.69515201,1070,1.622021364,8.616793749,31304,3.41
6037433403,81.30400628,1048,1.519245876,7.288869271,31920,3.66
6001433500,16.15658363,1663,2.306761566,4.604573159,79327,3.47
6037433501,77.85588752,828,1.65202109,1.965700541,24663,3.04
6037433503,64.20911528,1229,2.012064343,3.806002889,45595,3.82
6037433504,79.32647334,1149,1.738072965,4.72175056,36142,4.53
6001433600,50.60240964,1216,1.708063021,5.52264843,60813,2.62
6037433601,44.88130564,1180,1.954005935,4.857728559,48571,3.62
6037433602,55.56978233,1023,1.755441741,3.409088183,30819,3.62
6037433700,35.86065574,1137,2.212090164,1.261746752,57250,4.14
6001433700,63.55769231,1231,2.105769231,3.208558808,68571,3.12
6001433800,59.15985998,1363,1.859587709,6.499926235,51867,3.29
6037433801,61.74089069,1164,1.997975709,3.816946988,43608,4.41
6037433802,32.72532189,1342,2.401287554,0.641889401,60000,3.51
6001433900,84.73728107,1220,1.45704754,11.88409863,41022,3.15
6037433901,80.97705403,1014,1.686158401,7.583703065,30337,4.01
6037433902,42.76243094,1205,1.871823204,5.008842743,43013,3.82
6001434000,67.32564525,1119,1.539813289,6.09645755,41458,2.85
6037434001,36.95652174,1366,2.12055336,3.706079169,44623,4.31
6037434003,58.55443733,1116,1.774931382,4.515153948,38239,4.02
6037434004,49.41690962,1329,2.16180758,4.056382752,47900,4.25
6001435102,26.5436028,1842,2.262889879,1.504524196,116319,2.82
6001435103,6.799637353,2943,2.431097008,0.172382164,156875,3.01
6001435104,79.73503435,1561,1.660451423,1.139047231,52817,2.84
6001435200,19.05751906,1338,2.270963271,2.572844094,97957,3.05
6001435300,58.15738964,1349,1.786308381,4.908024756,68365,2.67
6001435400,75.01419648,1301,1.558205565,5.363374719,51597,2.45
6001435500,69.47592068,1231,1.864022663,5.644572511,51026,2.54
6001435601,75.23048556,1308,1.875230486,6.963520681,53608,3.47
6001435602,62.77506112,1354,1.813569682,5.788814661,56928,3.16
6001435700,30.75812274,1465,2.176895307,4.211174489,77762,3.35
6001435800,22.73556231,1740,2.368389058,5.108310613,76635,3.22
6001435900,23.5257604,1774,2.391682185,2.703668216,91578,3.42
6001436000,20.46908316,1796,2.232409382,4.328521107,84861,3.08
6001436100,42.77075316,1142,2.038482683,5.850437831,77117,3.33
6001436200,84.15686275,1194,1.610980392,8.005743785,45987,3.3
6001436300,58.52534562,1426,1.829877112,5.754910961,58564,3.03
6001436401,54.29804182,1439,1.728509791,3.912340735,71844,2.59
6001436402,10.96963761,2439,2.396669931,0.96941008,122127,2.79
6001436500,75.39358601,1400,1.619241983,3.533485363,54315,2.89
6001436601,64.45523193,1332,1.928263215,6.908350726,63991,3.47
6001436602,80.32393521,1228,1.605878824,7.565713852,41099,3.13
6001436700,45.73947111,1787,1.761998041,5.17597565,79152,3.09
6001436800,54.03587444,1467,1.896860987,5.280750729,63305,3.15
6001436900,57.34304933,1334,2.099775785,5.980988195,58567,3.64
6001437000,20.85346216,1551,1.937198068,3.146777805,70988,2.73
6001437101,13.5291033,2175,2.417409544,0.157394602,105723,3.58
6001437102,47.80733285,1299,1.85837527,6.47029152,68542,3.2
6001437200,39.11342894,1733,2.143415906,3.645124344,83799,3.24
6001437300,44.15300546,1389,2.118032787,3.602502807,70903,3.56
6001437400,23.26350606,1944,2.459757442,4.262125872,75521,3.63
6001437500,80.54375531,1375,1.744265081,7.518131566,54943,3.88
6001437600,46.85393258,1354,2.216853933,4.397813096,67308,3.88
6001437701,76.29839471,1252,1.661000944,8.852681892,50688,3.66
6001437702,92.32175503,1281,1.857404022,11.91766022,50759,4.46
6001437800,28.47778587,1703,2.28186453,4.3527572,77276,3.21
6001437900,55.3030303,1402,2.301515152,3.963579458,69524,3.63
6001438000,34.00182315,1844,2.422060164,1.824803848,80931,3.38
6001438100,26.10597958,2125,2.428779776,4.147596642,98086,3.74
6001438201,24.34709351,1514,2.390901432,4.828206388,69464,4.12
6001438203,28.71287129,1304,2.187293729,0.929752817,63966,3.52
6001438204,20.12161415,1757,2.026533997,4.913736514,60679,2.87
6001438300,32.92134831,1949,2.546067416,4.207632035,68796,4.53
6001438400,16.45021645,1232,2.441558442,1.627018681,77734,3.6
6001440100,51.69660679,2023,1.648702595,0.146502637,67500,2.3
6001440200,54.15834997,1470,2.061210912,5.239521355,61606,4.15
6001440301,25.37241711,1449,2.257568477,1.964841572,86354,3.31
6001440304,32.49211356,1646,2.322555205,5.24702967,84032,3.89
6001440305,18.33161689,2347,2.695159629,4.23201211,111528,4.15
6001440306,41.95736434,1906,2.13372093,6.188303513,78667,3.95
6001440307,25.13404826,1607,1.839142091,4.294715539,53417,2.81
6001440308,47.05268649,1693,1.842983829,4.220323009,79191,3.09
6001440331,51.79542982,1629,2.16648531,2.002375884,72730,3.83
6001440332,12.28668942,3235,2.734926052,1.562577603,161146,4
6001440333,16.13300493,2288,2.540640394,1.307729604,122813,3.68
6001440334,18.26831589,2033,2.756422455,4.147135756,113196,4.07
6001440335,43.85245902,1789,1.937613843,4.431720017,119856,3.16
6001440336,45.70041609,1872,2.186546463,5.111957883,78205,3.66
6001441100,23.80050505,1601,2.042929293,0.423086385,86235,2.59
6001441200,38.23760818,1723,2.134539732,3.173509586,108393,2.86
6001441301,54.36643836,2124,1.890410959,1.43519494,121000,2.75
6001441302,29.47310648,1829,2.323271131,3.696548739,108700,3.15
6001441401,32.77419355,1975,2.093763441,4.98125902,110662,3.2
6001441402,24.08759124,2317,2.226885645,4.07034888,128750,3.21
6001441501,14.31779899,1971,2.819764177,2.745717749,135139,3.61
6001441503,25,2377,1.99009901,0.105459257,151970,3.22
6001441521,22.90161201,2322,2.240689272,4.254242197,123040,3.42
6001441522,21.67454423,2094,2.385550304,4.584783807,93750,3.59
6001441523,52.71317829,2002,1.843551797,12.29485859,125110,3.01
6001441524,38.01843318,2034,1.877112135,3.134945164,153017,3.34
6001441601,13.81443299,2135,2.411683849,4.55867145,110156,3.31
6001441602,48.56385329,1786,2.01369863,5.444473112,90433,3.47
6001441700,45.28805799,1462,1.7355971,4.75706252,95776,2.75
6001441800,42.04840104,1754,2.105012965,4.592735255,105106,3.14
6001441921,66.15134255,2198,2.105777055,5.873364259,120393,3.17
6001441923,94.70338983,1750,1.221186441,6.338645672,84145,2.52
6001441924,39.26820068,2019,1.926442852,4.910755519,120781,2.94
6001441925,81.7765245,2051,1.467747621,3.822697887,112917,2.36
6001441926,81.7679558,1618,1.751381215,14.33814663,81250,3.19
6001441927,77.09497207,2064,1.330167598,11.14215734,94056,2.53
6001442000,7.350096712,1931,2.529980658,0.514814688,163646,3.2
6001442100,11.63366337,2218,2.275990099,3.583498172,167000,3.24
6001442200,13.41121495,2597,2.374766355,2.057480229,158953,3.37
6001442301,46.50395778,1630,1.993403694,4.293095483,86618,3.2
6001442302,67.07021792,1424,1.663922518,8.677743801,79208,2.79
6001442400,32.81012658,1878,2.241518987,5.049508397,100813,3.27
